assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.1977,-0.071,-0.0598,-0.0313,0.019,0.0373,4.8131,4.3952,3.9034,0.0011967,11,11,4842,2012,607
-0.1472,-0.0579,-0.0669,-0.0353,0.0209,0.04,4.8121,4.4615,3.924,0.0011965,13,10,4841,2012,609
-0.1281,-0.0564,-0.1772,-0.0696,0.0221,0.0416,4.8141,4.6128,3.8619,0.0011969,12,10,4843,2012,622
-0.1724,-0.0759,-0.0723,-0.0424,0.0203,0.0396,4.8121,4.4297,3.9108,0.0011965,11,10,4841,2012,611
-0.1906,-0.0614,-0.0795,-0.0323,0.0228,0.0441,4.8091,4.3664,3.8988,0.0011957,11,12,4838,2012,600
-0.1008,-0.0214,-0.0993,-0.0182,0.0251,0.0452,4.8131,4.5734,3.8854,0.0011967,13,10,4842,2012,625
-0.1493,-0.0344,-0.091,-0.0012,0.021,0.0357,4.8131,4.2638,3.9201,0.0011967,10,12,4842,2012,626
-0.1191,-0.038,-0.0167,0.0077,0.0234,0.0444,4.8141,4.2921,3.9142,0.0011969,11,11,4843,2012,629
-0.0033,-0.0069,0.1143,0.0303,0.0286,0.0495,4.8111,4.5999,3.9425,0.0011962,12,9,4840,2012,610
-0.0688,-0.0403,-0.0881,-0.0247,0.0223,0.0399,4.8201,4.4884,3.9715,0.0011984,12,10,4849,2012,627
-0.035,-0.0211,-0.0498,-0.0328,0.0242,0.0472,4.8131,4.6122,3.912,0.0011967,12,10,4842,2012,628
-0.0592,-0.0318,-0.0295,-0.0209,0.0278,0.0542,4.8141,4.5789,3.8807,0.0011969,12,11,4843,2012,612
-0.1409,-0.0532,-0.1007,-0.0375,0.0238,0.0448,4.8101,4.4119,3.9284,0.001196,12,10,4839,2012,633
-0.0442,-0.0285,-0.054,-0.0201,0.0244,0.0464,4.8161,4.6264,3.922,0.0011974,13,11,4845,2012,632
-0.0775,-0.0334,-0.0328,-0.0057,0.0232,0.0424,4.8111,4.373,4.0152,0.0011962,11,11,4840,2012,630
-0.0562,-0.0271,-0.0863,-0.0346,0.0213,0.0419,4.8161,4.4616,3.9184,0.0011974,12,10,4845,2012,631
0.0463,0.0078,-0.053,-0.0344,0.0303,0.0583,4.8121,4.7805,3.9115,0.0011965,11,11,4841,2012,634
-0.0201,-0.0061,-0.0305,-0.0059,0.0266,0.0492,4.8221,4.4693,3.9343,0.0011989,11,10,4851,2012,635
-0.2064,-0.0618,-0.1629,-0.0492,0.0176,0.0335,4.8082,4.4406,3.802,0.0011955,15,10,4837,2012,636
-0.0721,-0.0283,-0.0817,-0.0253,0.0219,0.0413,4.8171,4.4131,3.9319,0.0011977,12,12,4846,2012,637
-0.1768,-0.0642,-0.1489,-0.0493,0.0222,0.044,4.8151,4.4157,3.8585,0.0011972,11,11,4844,2012,638
-0.0265,-0.0244,-0.0074,-0.0203,0.0299,0.0538,4.8151,4.3676,4.0643,0.0011972,12,11,4844,2012,639
-0.2035,-0.0648,-0.1243,-0.0271,0.0221,0.0413,4.8241,4.3271,3.8939,0.0011994,11,11,4853,2012,640
-0.1849,-0.062,-0.1287,-0.0411,0.024,0.0423,4.8211,4.3787,3.8826,0.0011987,10,11,4850,2012,641
-0.0678,-0.0345,-0.0185,-0.0194,0.0243,0.0456,4.8111,4.5007,3.9284,0.0011962,12,11,4840,2012,642
-0.013,-0.019,-0.0068,-0.0186,0.0265,0.0511,4.8161,4.4842,3.984,0.0011974,13,11,4845,2012,643
-0.1544,-0.0547,-0.1849,-0.0608,0.0174,0.0337,4.8171,4.4245,3.9189,0.0011977,13,11,4846,2012,644
-0.0825,-0.0424,-0.0081,-0.0211,0.0254,0.0479,4.8151,4.5198,3.9603,0.0011972,12,10,4844,2012,686
-0.0674,-0.0133,0.0201,0.02,0.0268,0.0494,4.8201,4.5085,3.9954,0.0011984,13,11,4849,2012,645
-0.0526,-0.0128,-0.0475,-0.0153,0.0264,0.0491,4.8171,4.7017,3.8871,0.0011977,12,11,4846,2012,738
-0.1138,-0.0516,-0.0337,-0.0286,0.0201,0.0387,4.8171,4.4993,3.9896,0.0011977,12,10,4846,2012,647
-0.0184,-0.018,0.0758,0.0233,0.0226,0.0415,4.8131,4.5855,3.9224,0.0011967,12,10,4842,2012,648
-0.1853,-0.0569,-0.1092,-0.0413,0.0225,0.0412,4.8161,4.5716,3.8931,0.0011974,12,11,4845,2012,651
-0.1231,-0.0384,-0.0015,0.0122,0.0225,0.0402,4.8191,4.4739,3.957,0.0011982,12,11,4848,2012,652
-0.1831,-0.0618,-0.1226,-0.0485,0.0223,0.0421,4.8201,4.4479,3.8958,0.0011984,13,14,4849,2012,646
-0.087,-0.0276,-0.0279,-0.0229,0.0247,0.0466,4.8151,4.6345,3.9172,0.0011972,13,12,4844,2012,658
-0.0421,-0.0181,-0.0874,-0.0367,0.0263,0.0504,4.8171,4.4431,3.9367,0.0011977,12,12,4846,2012,650
-0.0984,-0.0273,-0.0458,-0.0271,0.0264,0.0483,4.8141,4.3578,3.9637,0.0011969,11,12,4843,2012,659
-0.1207,-0.0366,-0.152,-0.0623,0.0234,0.0447,4.8141,4.4317,3.8632,0.0011969,11,11,4843,2012,656
-0.1518,-0.0433,-0.0321,-0.0078,0.022,0.0406,4.8201,4.4304,3.9194,0.0011984,11,13,4849,2012,660
-0.0954,-0.0355,-0.0464,-0.0111,0.0233,0.0441,4.8151,4.5837,3.9329,0.0011972,13,11,4844,2012,661
-0.1049,-0.026,-0.0973,-0.0371,0.0269,0.0493,4.8141,4.7349,3.8838,0.0011969,13,12,4843,2012,654
-0.0616,-0.0197,-0.0573,-0.0122,0.0247,0.0468,4.8151,4.5831,3.9229,0.0011972,12,11,4844,2012,657
-0.0947,-0.0337,-0.0445,-0.0198,0.0258,0.0486,4.8111,4.5311,3.8789,0.0011962,12,11,4840,2012,653
-0.0833,-0.0435,-0.176,-0.068,0.0203,0.0402,4.8161,4.512,3.9016,0.0011974,13,11,4845,2012,649
-0.1807,-0.0589,-0.0956,-0.0293,0.0246,0.0476,4.8121,4.3916,3.8787,0.0011965,11,11,4841,2012,655
-0.1376,-0.052,-0.0616,-0.019,0.0222,0.0425,4.8181,4.5356,3.918,0.0011979,13,11,4847,2012,666
-0.2204,-0.0751,-0.1152,-0.049,0.0227,0.0446,4.8111,4.4733,3.816,0.0011962,11,9,4840,2012,665
-0.1395,-0.0492,-0.1032,-0.0385,0.0257,0.0491,4.8131,4.5688,3.8709,0.0011967,13,10,4842,2012,667
-0.1423,-0.0432,-0.0588,-0.0109,0.0222,0.0428,4.8221,4.4985,3.8892,0.0011989,13,10,4851,2012,676
-0.0197,-0.0226,-0.0569,-0.0264,0.0285,0.0554,4.8191,4.5945,3.9604,0.0011982,12,10,4848,2012,672
-0.072,-0.0244,-0.1034,-0.0394,0.0199,0.0395,4.8072,4.6677,3.9119,0.0011952,14,11,4836,2012,664
-0.1241,-0.0435,-0.0766,-0.0221,0.0215,0.0408,4.8201,4.3405,3.9682,0.0011984,12,11,4849,2012,671
-0.0879,-0.0239,-0.0547,-0.0258,0.0306,0.0535,4.8151,4.3509,3.9335,0.0011972,12,11,4844,2012,693
-0.0896,-0.0247,0.0306,0.0236,0.0225,0.0409,4.8171,4.5754,4.0234,0.0011977,14,11,4846,2012,679
-0.1012,-0.0349,-0.0155,0.0148,0.0242,0.0433,4.8141,4.3397,3.9257,0.0011969,12,10,4843,2012,678
-0.1692,-0.0446,-0.0702,-0.0027,0.022,0.0399,4.8151,4.3578,3.8395,0.0011972,13,11,4844,2012,668
-0.0333,-0.0224,0.0147,-0.022,0.0274,0.0534,4.8211,4.5473,3.9573,0.0011987,14,12,4850,2012,670
-0.0665,-0.0276,0.0274,-0.0008,0.0281,0.0504,4.8171,4.5616,3.9722,0.0011977,11,12,4846,2012,662
0.0206,-0.0179,-0.0084,-0.0414,0.0245,0.0476,4.8121,4.7344,3.8943,0.0011965,13,10,4841,2012,669
-0.1842,-0.0388,-0.1231,-0.0193,0.0247,0.0444,4.8141,4.4193,3.8552,0.0011969,12,12,4843,2012,675
-0.1522,-0.0599,-0.0765,-0.0235,0.0229,0.0452,4.8201,4.3246,3.9664,0.0011984,11,11,4849,2012,683
-0.1464,-0.0375,-0.1175,-0.0161,0.0261,0.0469,4.8191,4.3037,3.8842,0.0011982,12,11,4848,2012,681
-0.0899,-0.0414,-0.0815,-0.0511,0.023,0.045,4.8151,4.6329,3.9205,0.0011972,13,10,4844,2012,673
-0.0984,-0.0312,-0.0314,-0.0108,0.0226,0.0425,4.8191,4.4793,3.9387,0.0011982,13,11,4848,2012,688
-0.1384,-0.0529,-0.0979,-0.0335,0.0231,0.0453,4.8181,4.4262,3.9328,0.0011979,11,11,4847,2012,677
-0.1423,-0.0586,-0.1234,-0.0436,0.0181,0.0344,4.8181,4.6017,3.9042,0.0011979,16,11,4847,2012,692
-0.0274,-0.0205,-0.0347,-0.0205,0.0274,0.0537,4.8171,4.5394,3.9005,0.0011977,11,11,4846,2012,674
-0.1119,-0.0467,-0.0517,-0.0337,0.0216,0.0416,4.8141,4.7329,3.9512,0.0011969,17,11,4843,2012,705
-0.0495,-0.0231,-0.0724,-0.0295,0.0247,0.0435,4.8181,4.467,4.0627,0.0011979,12,12,4847,2012,684
-0.1526,-0.0526,-0.107,-0.0368,0.0236,0.047,4.8221,4.4092,3.9156,0.0011989,11,11,4851,2012,689
-0.1309,-0.047,-0.0617,-0.0178,0.0257,0.0488,4.8201,4.3863,3.9456,0.0011984,13,11,4849,2012,697
-0.1739,-0.0561,-0.088,-0.0227,0.0218,0.0418,4.8091,4.5508,3.8333,0.0011957,13,10,4838,2012,696
-0.128,-0.0551,-0.0419,-0.018,0.0214,0.0406,4.8141,4.4497,3.9691,0.0011969,12,11,4843,2012,680
-0.0547,-0.0234,0.0164,-0.0142,0.0253,0.0459,4.8141,4.6977,3.9572,0.0011969,13,13,4843,2012,690
-0.1173,-0.0619,-0.0872,-0.0454,0.022,0.0427,4.8221,4.3705,3.9549,0.0011989,11,11,4851,2012,698
-0.0234,-0.0014,-0.0702,-0.0279,0.0272,0.0514,4.8181,4.7245,3.8977,0.0011979,13,12,4847,2012,682
-0.0124,-0.013,-0.0987,-0.0291,0.0255,0.0499,4.8141,4.4716,3.9068,0.0011969,13,10,4843,2012,691
-0.1562,-0.0525,-0.1035,-0.0248,0.0187,0.0347,4.8191,4.3045,3.8951,0.0011982,11,11,4848,2012,703
-0.175,-0.0516,-0.1634,-0.0383,0.0219,0.0424,4.8111,4.4486,3.8971,0.0011962,12,12,4840,2012,663
-0.0093,-0.0064,0.0162,0.0054,0.0256,0.0472,4.8121,4.6039,3.9571,0.0011965,12,12,4841,2012,685
-0.1452,-0.0559,-0.1302,-0.0516,0.023,0.0428,4.8201,4.4889,3.924,0.0011984,12,11,4849,2012,710
-0.1337,-0.031,-0.0068,0.0119,0.0266,0.047,4.8171,4.4529,3.9113,0.0011977,13,11,4846,2012,687
-0.1244,-0.0467,-0.1051,-0.0435,0.0246,0.0483,4.8191,4.4807,3.9072,0.0011982,12,12,4848,2012,711
-0.1182,-0.0314,-0.0863,-0.0332,0.0224,0.041,4.8181,4.5283,3.8881,0.0011979,11,11,4847,2012,704
-0.2054,-0.0695,-0.0946,-0.0328,0.0198,0.0366,4.8141,4.3364,3.8472,0.0011969,11,11,4843,2012,695
-0.1665,-0.0574,-0.0446,-0.0048,0.0213,0.04,4.8151,4.366,3.8737,0.0011972,11,11,4844,2012,699
-0.1747,-0.0737,-0.0647,-0.0393,0.024,0.0463,4.8141,4.4444,3.9223,0.0011969,11,12,4843,2012,709
-0.0539,-0.0238,-0.0308,-0.0231,0.0239,0.0463,4.8141,4.3542,3.8906,0.0011969,12,10,4843,2012,707
-0.1408,-0.0567,-0.1219,-0.0403,0.0206,0.041,4.8171,4.4631,3.8719,0.0011977,11,10,4846,2012,719
-0.0384,-0.0264,0.0254,-0.006,0.0246,0.0458,4.8241,4.7158,3.9995,0.0011994,16,11,4853,2012,700
-0.123,-0.0486,-0.0436,-0.025,0.0222,0.0421,4.8171,4.4027,3.9341,0.0011977,11,11,4846,2012,701
-0.1122,-0.0376,-0.0896,-0.0212,0.0229,0.0434,4.8161,4.3445,3.9268,0.0011974,11,11,4845,2012,713
-0.1514,-0.0618,-0.143,-0.0584,0.025,0.048,4.8171,4.4764,3.9058,0.0011977,13,11,4846,2012,706
-0.1028,-0.0458,0.0133,-0.0076,0.0239,0.0451,4.8161,4.5271,4.016,0.0011974,11,13,4845,2012,720
-0.0885,-0.0253,-0.0339,-0.0131,0.0235,0.0447,4.8121,4.5708,3.9351,0.0011965,14,12,4841,2012,715
-0.159,-0.0579,-0.1551,-0.06,0.0233,0.0421,4.8131,4.5389,3.8394,0.0011967,14,10,4842,2012,712
-0.1256,-0.0577,-0.1459,-0.0571,0.0218,0.0406,4.8141,4.5559,3.9304,0.0011969,12,12,4843,2012,737
-0.1361,-0.0529,-0.0721,-0.0267,0.0223,0.043,4.8131,4.4364,3.9244,0.0011967,13,11,4842,2012,694
-0.2023,-0.0758,-0.1675,-0.0759,0.0186,0.037,4.8131,4.4161,3.8413,0.0011967,11,11,4842,2012,714
-0.094,-0.037,-0.0162,-0.0125,0.0278,0.0513,4.8161,4.3285,3.9424,0.0011974,11,11,4845,2012,718
-0.1592,-0.0572,-0.1118,-0.0549,0.0228,0.0448,4.8221,4.6155,3.892,0.0011989,12,11,4851,2012,716
-0.1316,-0.0474,-0.0142,-0.0023,0.0233,0.0423,4.8201,4.3246,3.9188,0.0011984,11,11,4849,2012,728
-0.1272,-0.0438,-0.0242,-0.0084,0.024,0.0443,4.8151,4.4903,3.8909,0.0011972,12,11,4844,2012,702
-0.1234,-0.0481,-0.1061,-0.0282,0.0189,0.0357,4.8121,4.3892,3.9225,0.0011965,12,13,4841,2012,717
-0.0708,-0.0164,0.018,0.0008,0.0269,0.0496,4.8131,4.3186,3.9459,0.0011967,12,12,4842,2012,727
-0.1201,-0.0477,-0.0711,-0.0221,0.0214,0.0378,4.8161,4.5228,3.9385,0.0011974,13,11,4845,2012,722
-0.0433,-0.0182,-0.0666,-0.0339,0.0265,0.0496,4.8161,4.5941,3.9606,0.0011974,13,14,4845,2012,724
-0.1188,-0.0373,-0.0253,0.0048,0.022,0.0423,4.8171,4.5822,3.9381,0.0011977,14,11,4846,2012,730
-0.1164,-0.0442,-0.112,-0.0361,0.0239,0.0453,4.8111,4.4327,3.9163,0.0011962,11,11,4840,2012,723
-0.0328,-0.0129,-0.0455,-0.0114,0.0255,0.0487,4.8141,4.6703,3.9137,0.0011969,13,11,4843,2012,731
-0.0472,-0.0213,-0.0565,-0.0411,0.026,0.0506,4.8141,4.8288,3.8802,0.0011969,12,11,4843,2012,729
0.0061,0.0006,-0.0304,-0.009,0.0268,0.0511,4.8072,4.5481,3.9437,0.0011952,16,11,4836,2012,708
-0.0945,-0.0288,0.0149,0.0027,0.0236,0.0423,4.8191,4.7096,3.9164,0.0011982,15,12,4848,2012,739
-0.1296,-0.0398,-0.0887,-0.0316,0.0242,0.0468,4.8201,4.5173,3.8783,0.0011984,12,11,4849,2012,725
-0.1162,-0.0486,0.0394,0.0266,0.0192,0.0366,4.8131,4.6597,3.9137,0.0011967,18,11,4842,2012,747
-0.1478,-0.0675,-0.1167,-0.0521,0.0199,0.0383,4.8151,4.3588,3.9152,0.0011972,11,11,4844,2012,736
-0.1289,-0.0545,0.0075,0.0058,0.0226,0.0429,4.8181,4.5196,3.9244,0.0011979,13,14,4847,2012,744
-0.0152,-0.008,-0.0446,-0.0263,0.0251,0.0486,4.8151,4.4957,3.9326,0.0011972,12,10,4844,2012,732
-0.053,-0.0082,-0.1092,-0.0317,0.0253,0.0499,4.8221,4.4819,3.9632,0.0011989,13,12,4851,2012,721
-0.028,-0.0106,-0.0675,-0.0279,0.029,0.0541,4.8221,4.7647,3.8972,0.0011989,12,11,4851,2012,733
0.0106,-0.0031,0.0322,0.0061,0.0252,0.0464,4.8221,4.6591,4.0329,0.0011989,15,11,4851,2012,741
-0.1359,-0.0496,-0.1129,-0.0338,0.0208,0.0399,4.8151,4.4587,3.895,0.0011972,13,11,4844,2012,735
-0.0444,-0.0333,-0.03,-0.0255,0.023,0.0444,4.8151,4.5667,3.9158,0.0011972,12,10,4844,2012,750
-0.093,-0.0385,-0.0534,-0.0299,0.024,0.0462,4.8151,4.3594,3.9177,0.0011972,13,11,4844,2012,726
0.0341,0.0132,-0.0405,-0.0042,0.0278,0.05,4.8201,4.5091,3.9921,0.0011984,12,11,4849,2012,740
-0.0574,-0.0247,-0.1432,-0.0577,0.0217,0.043,4.8091,4.6825,3.9276,0.0011957,13,10,4838,2012,746
-0.1186,-0.0344,-0.0308,0.0001,0.0245,0.0442,4.8121,4.4256,3.9387,0.0011965,13,13,4841,2012,745
-0.2006,-0.0735,-0.1199,-0.049,0.0196,0.0359,4.8111,4.4721,3.906,0.0011962,12,11,4840,2012,748
-0.0604,-0.0436,-0.0729,-0.0486,0.0206,0.0393,4.8131,4.4154,3.9735,0.0011967,11,11,4842,2012,749
-0.1035,-0.0351,-0.0758,-0.0254,0.0233,0.0427,4.8161,4.6173,3.9241,0.0011974,14,11,4845,2012,743
-0.1058,-0.0453,-0.0784,-0.0505,0.0237,0.0434,4.8141,4.5988,3.924,0.0011969,13,10,4843,2012,755
-0.0452,-0.0144,-0.0244,-0.0113,0.0229,0.0421,4.8161,4.5378,3.9818,0.0011974,13,13,4845,2012,751
-0.0641,-0.0336,-0.0401,-0.0346,0.0268,0.0482,4.8072,4.4565,3.9452,0.0011952,12,11,4836,2012,759
-0.0319,-0.0189,-0.0725,-0.014,0.0266,0.0499,4.8181,4.3795,3.9549,0.0011979,11,11,4847,2012,754
-0.1279,-0.0347,-0.1354,-0.0583,0.0266,0.0506,4.8171,4.6492,3.8466,0.0011977,12,11,4846,2012,752
-0.0321,-0.034,-0.0432,-0.0263,0.0302,0.0568,4.8171,4.6713,3.9564,0.0011977,12,12,4846,2012,753
-0.0975,-0.047,-0.0299,-0.0247,0.0257,0.0494,4.826,4.6494,4.003,0.0011999,12,13,4855,2012,760
-0.074,-0.022,-0.0786,-0.0307,0.0259,0.0502,4.8151,4.6412,3.8704,0.0011972,13,10,4844,2012,734
-0.023,-0.0117,0.0057,-0.0146,0.0278,0.0497,4.8171,4.6307,3.989,0.0011977,14,12,4846,2012,756
-0.0863,-0.0355,-0.0659,-0.0273,0.0245,0.0439,4.8171,4.4544,3.962,0.0011977,10,13,4846,2012,742
-0.0508,-0.0135,-0.019,-0.0107,0.0288,0.0531,4.8111,4.5936,3.8764,0.0011962,12,10,4840,2012,757
-0.1667,-0.0691,-0.1121,-0.0414,0.0194,0.0364,4.8072,4.3673,3.8837,0.0011952,12,12,4836,2012,758
-0.0054,-0.0145,-0.098,-0.0412,0.0246,0.0468,4.8231,4.637,3.9416,0.0011992,12,11,4852,2012,761
-0.0831,-0.0194,-0.0581,-0.0146,0.0275,0.0484,4.8161,4.5157,3.938,0.0011974,14,11,4845,2012,762
-0.1701,-0.0614,-0.1417,-0.0426,0.0236,0.0438,4.8141,4.3982,3.8628,0.0011969,12,10,4843,2012,763
-0.0452,-0.0198,0.0492,0.0115,0.0234,0.0425,4.8201,4.5304,3.9288,0.0011984,12,10,4849,2012,764
-0.1442,-0.0572,-0.0849,-0.0195,0.0196,0.0382,4.8111,4.3326,3.9248,0.0011962,11,11,4840,2012,765
-0.1506,-0.0546,-0.0578,-0.0269,0.0213,0.0402,4.8181,4.3843,3.9219,0.0011979,10,11,4847,2012,781
-0.1455,-0.0535,-0.1547,-0.0463,0.0187,0.0365,4.8171,4.5225,3.9218,0.0011977,12,12,4846,2012,768
-0.1151,-0.0286,-0.0158,-0.001,0.0242,0.0478,4.8121,4.7161,3.885,0.0011965,15,10,4841,2012,766
0.0167,-0.0086,-0.0506,-0.022,0.0244,0.047,4.8101,4.5198,3.9065,0.001196,11,12,4839,2012,767
-0.0953,-0.0401,-0.1323,-0.0549,0.0226,0.0435,4.8141,4.4862,3.9465,0.0011969,11,13,4843,2012,769
-0.1314,-0.0547,-0.114,-0.0446,0.0206,0.0398,4.8151,4.4259,3.9392,0.0011972,12,11,4844,2012,771
-0.1276,-0.036,-0.1402,-0.0396,0.0227,0.044,4.8201,4.5074,3.9202,0.0011984,12,11,4849,2012,773
-0.0146,-0.018,0.0018,-0.0088,0.0279,0.054,4.8241,4.6398,3.9653,0.0011994,14,10,4853,2012,770
-0.1394,-0.0561,-0.0773,-0.0176,0.0236,0.0444,4.8201,4.3237,3.9491,0.0011984,11,11,4849,2012,775
0.0155,0.0029,-0.0039,-0.0097,0.0264,0.0501,4.8211,4.6711,3.978,0.0011987,13,12,4850,2012,772
-0.169,-0.0566,-0.0757,-0.0213,0.0254,0.0503,4.8101,4.61,3.8547,0.001196,13,11,4839,2012,776
-0.1442,-0.0479,0.0169,-0.0083,0.0274,0.0522,4.8191,4.5857,3.9306,0.0011982,12,11,4848,2012,774
-0.143,-0.0607,-0.0872,-0.0257,0.023,0.0448,4.8141,4.367,3.8819,0.0011969,11,12,4843,2012,780
-0.0691,-0.0253,-0.0011,-0.0057,0.024,0.0462,4.8141,4.5424,3.9398,0.0011969,14,13,4843,2012,778
-0.1524,-0.042,-0.0788,-0.015,0.0239,0.0439,4.8211,4.3765,3.9174,0.0011987,11,12,4850,2012,779
-0.1351,-0.0381,-0.058,-0.0196,0.0258,0.048,4.8231,4.5304,3.9151,0.0011992,12,12,4852,2012,777
-0.0812,-0.0182,-0.073,-0.0157,0.0235,0.0439,4.8141,4.4707,3.9647,0.0011969,11,10,4843,2012,783
-0.1073,-0.038,-0.1132,-0.0296,0.0237,0.0426,4.8131,4.5378,3.866,0.0011967,13,10,4842,2012,785
-0.0051,-0.0082,-0.0799,-0.0283,0.0244,0.0462,4.8221,4.4004,4.0646,0.0011989,11,12,4851,2012,784
-0.1106,-0.0428,-0.0888,-0.0243,0.0236,0.0434,4.8171,4.4718,3.9593,0.0011977,11,12,4846,2012,789
-0.181,-0.0634,-0.1541,-0.0615,0.021,0.0392,4.8101,4.6342,3.8414,0.001196,13,11,4839,2012,782
-0.0305,-0.0274,0.0337,0.0084,0.0274,0.0511,4.8111,4.4535,3.9936,0.0011962,14,11,4840,2012,788
-0.1522,-0.0592,-0.1096,-0.0527,0.0218,0.0433,4.8211,4.4048,3.9229,0.0011987,12,11,4850,2012,786
-0.097,-0.0425,-0.066,-0.0202,0.0218,0.0417,4.8181,4.48,3.9788,0.0011979,14,11,4847,2012,787
-0.1603,-0.0649,-0.0626,-0.0257,0.0212,0.0388,4.8121,4.4317,3.8884,0.0011965,13,11,4841,2012,790
-0.0031,-0.0154,-0.016,-0.013,0.0235,0.0454,4.8231,4.6747,4.01,0.0011992,13,11,4852,2012,793
-0.1957,-0.0597,-0.1845,-0.0543,0.0201,0.0398,4.8131,4.3421,3.8034,0.0011967,12,10,4842,2012,798
-0.1694,-0.0433,-0.1331,-0.034,0.0268,0.0512,4.8131,4.5221,3.8301,0.0011967,13,9,4842,2012,791
-0.1234,-0.0392,-0.0031,0.0107,0.0216,0.0412,4.8181,4.3203,4.0253,0.0011979,13,12,4847,2012,806
-0.0363,-0.0216,0.0433,0.0023,0.0266,0.0502,4.8161,4.6144,3.9467,0.0011974,14,11,4845,2012,821
-0.087,-0.0391,-0.0525,-0.0255,0.0266,0.0507,4.8121,4.6585,3.8599,0.0011965,14,9,4841,2012,792
-0.1342,-0.0573,-0.0702,-0.0322,0.0226,0.044,4.8091,4.5168,3.909,0.0011957,13,12,4838,2012,804
-0.0937,-0.0394,-0.1294,-0.0496,0.0253,0.0478,4.8171,4.5518,3.9496,0.0011977,12,11,4846,2012,796
-0.0976,-0.0407,-0.038,-0.0205,0.0224,0.0429,4.8211,4.5603,3.9704,0.0011987,12,11,4850,2012,799
-0.197,-0.0651,-0.1772,-0.0695,0.0185,0.0365,4.8121,4.344,3.8477,0.0011965,13,10,4841,2012,797
-0.1654,-0.0425,-0.1605,-0.0398,0.0275,0.0526,4.8181,4.181,3.8617,0.0011979,10,12,4847,2012,805
-0.0698,-0.0239,-0.0615,-0.0429,0.0278,0.0534,4.8211,4.5912,3.9302,0.0011987,13,11,4850,2012,795
-0.1735,-0.0315,-0.0759,-0.0087,0.0211,0.0401,4.8111,4.4102,3.8484,0.0011962,12,9,4840,2012,810
-0.125,-0.0388,-0.0156,-0.0106,0.0239,0.0437,4.8161,4.5037,3.9071,0.0011974,13,11,4845,2012,811
-0.1568,-0.0586,-0.1097,-0.0441,0.0238,0.0458,4.8181,4.5455,3.8781,0.0011979,11,11,4847,2012,815
-0.0551,-0.0239,-0.0378,-0.0158,0.027,0.0494,4.8131,4.6313,3.9345,0.0011967,15,12,4842,2012,807
-0.0715,-0.0343,-0.0759,-0.0273,0.0236,0.0462,4.826,4.3834,3.971,0.0011999,12,12,4855,2012,802
0.0499,0.0147,0.0269,0.0277,0.0293,0.0539,4.8141,4.4895,3.9612,0.0011969,11,11,4843,2012,794
-0.1592,-0.06,-0.0897,-0.0454,0.0236,0.0459,4.8221,4.5603,3.9927,0.0011989,12,11,4851,2012,819
-0.143,-0.0527,-0.0268,-0.0287,0.0231,0.0428,4.8201,4.3668,3.917,0.0011984,12,12,4849,2012,809
-0.1503,-0.0489,-0.0061,-0.0061,0.0233,0.0445,4.8151,4.5274,3.8916,0.0011972,13,11,4844,2012,812
-0.1641,-0.0532,-0.0931,-0.0136,0.0199,0.0382,4.8181,4.3463,3.9603,0.0011979,11,13,4847,2012,801
-0.069,-0.0148,-0.0621,0.0111,0.0244,0.043,4.8161,4.558,3.9378,0.0011974,14,11,4845,2012,820
-0.0915,-0.0384,-0.0779,-0.0244,0.0244,0.0461,4.8151,4.5259,3.9782,0.0011972,12,13,4844,2012,803
-0.0973,-0.037,-0.0654,-0.02,0.0236,0.0447,4.8191,4.5151,3.9468,0.0011982,14,11,4848,2012,818
-0.1143,-0.0455,-0.0709,-0.0215,0.0199,0.037,4.8151,4.5702,3.9544,0.0011972,12,11,4844,2012,822
-0.1499,-0.0526,-0.0646,-0.0296,0.0218,0.0404,4.8171,4.5992,3.9187,0.0011977,13,10,4846,2012,813
-0.0942,-0.0417,-0.1138,-0.05,0.0248,0.0485,4.8151,4.5495,3.9115,0.0011972,12,11,4844,2012,816
-0.1317,-0.0474,-0.0917,-0.028,0.0258,0.048,4.8151,4.5276,3.9338,0.0011972,12,12,4844,2012,808
-0.1157,-0.0425,-0.169,-0.056,0.019,0.0353,4.8111,4.3266,3.8954,0.0011962,10,10,4840,2012,800
-0.2043,-0.0793,-0.1886,-0.0809,0.0191,0.0375,4.8141,4.4963,3.8782,0.0011969,12,11,4843,2012,829
-0.1333,-0.0433,-0.072,-0.0232,0.024,0.0451,4.8161,4.4786,3.9302,0.0011974,12,11,4845,2012,851
-0.1531,-0.0592,-0.0204,-0.0157,0.0189,0.0352,4.8141,4.4874,3.9048,0.0011969,14,10,4843,2012,828
-0.0041,-0.0015,-0.0027,-0.0036,0.0292,0.0471,4.8211,4.4865,4.0638,0.0011987,12,11,4850,2012,824
-0.0627,-0.0224,-0.0449,0.0069,0.0215,0.0407,4.8121,4.4216,3.9124,0.0011965,13,11,4841,2012,814
-0.0462,-0.0264,-0.1268,-0.0476,0.0282,0.0538,4.8201,4.688,3.9041,0.0011984,14,10,4849,2012,832
-0.1437,-0.0483,-0.0933,-0.0331,0.025,0.0475,4.8141,4.4094,3.8982,0.0011969,13,11,4843,2012,823
