assortiativity_out_in,assortiativity_out_out,assortiativity_in_in,assortiativity_in_out,avg_clustering_dir,avg_clustering_undir,avg_degree,avg_path_dir,avg_path_undir,density,diameter,diameter_undir,nb_edges,nb_nodes,graph_id
-0.1088,-0.0069,-0.1393,-0.0056,0.6256,0.8452,16.4185,1.6815,2.0845,0.0008761,4,4,76929,9371,631
-0.0847,-0.0016,-0.0274,-0.0036,0.6146,0.8587,16.4185,1.7243,2.0874,0.0008761,4,4,76929,9371,621
-0.0685,-0.0118,-0.1182,-0.0112,0.6289,0.8597,16.4185,1.6918,2.1129,0.0008761,4,4,76929,9371,627
-0.0749,-0.0023,-0.0886,-0.0048,0.6232,0.8415,16.4185,1.7222,2.0785,0.0008761,4,4,76929,9371,630
-0.1488,-0.0065,-0.0156,-0.0006,0.5933,0.7779,16.4185,1.7349,2.0856,0.0008761,4,4,76929,9371,624
-0.0632,-0.0027,-0.0848,-0.0056,0.6573,0.8682,16.4185,1.7798,2.0825,0.0008761,5,4,76929,9371,610
-0.1243,-0.0064,-0.0258,-0.0014,0.6185,0.8165,16.4185,1.7155,2.0768,0.0008761,3,4,76929,9371,634
-0.163,-0.009,-0.1173,-0.0071,0.6395,0.8403,16.4185,1.7219,2.0626,0.0008761,4,4,76929,9371,635
-0.1362,-0.0065,-0.0394,-0.0045,0.6585,0.8481,16.4185,1.7219,2.0895,0.0008761,4,4,76929,9371,637
-0.1616,-0.0055,-0.04,-0.0025,0.6218,0.8468,16.4185,1.6645,2.1059,0.0008761,4,4,76929,9371,638
-0.0706,-0.0053,0.0228,-0.0024,0.6135,0.8423,16.4185,1.7208,2.1031,0.0008761,4,4,76929,9371,636
-0.182,-0.0069,-0.1253,-0.0148,0.627,0.8238,16.4185,1.7377,2.1119,0.0008761,4,4,76929,9371,640
-0.0302,0.0008,-0.0609,-0.0009,0.5966,0.8382,16.4185,1.6915,2.0931,0.0008761,4,4,76929,9371,639
-0.2021,-0.0056,0.01,0.0018,0.5913,0.8515,16.4185,1.75,2.0586,0.0008761,4,4,76929,9371,642
-0.0738,-0.0071,-0.0986,-0.0053,0.6503,0.8622,16.4185,1.6985,2.0913,0.0008761,3,4,76929,9371,644
-0.0917,-0.0034,-0.006,0.0008,0.622,0.8447,16.4185,1.7353,2.0807,0.0008761,4,4,76929,9371,645
-0.1152,-0.0049,-0.1097,-0.0034,0.656,0.8603,16.4185,1.6912,2.0728,0.0008761,4,4,76929,9371,646
-0.1623,-0.0073,-0.045,0.0019,0.6233,0.8034,16.4185,1.73,2.0845,0.0008761,4,4,76929,9371,641
-0.1166,-0.0037,-0.0253,0.0003,0.5847,0.8496,16.4185,1.7217,2.0658,0.0008761,4,4,76929,9371,643
-0.1482,-0.0077,-0.0598,-0.0018,0.6091,0.8636,16.4185,1.7337,2.0935,0.0008761,4,4,76929,9371,648
-0.2094,-0.0116,-0.0835,-0.0051,0.6234,0.836,16.4185,1.7209,2.0665,0.0008761,4,4,76929,9371,657
-0.056,-0.0017,-0.0114,-0.0029,0.6104,0.8262,16.4185,1.745,2.1096,0.0008761,4,4,76929,9371,654
0.0225,-0.0004,0.0277,-0.001,0.6462,0.8547,16.4185,1.7039,2.1101,0.0008761,4,4,76929,9371,647
-0.0224,0.001,-0.125,-0.003,0.6399,0.8425,16.4185,1.6889,2.1124,0.0008761,4,4,76929,9371,650
-0.0519,0.0013,-0.0512,-0.0026,0.5917,0.8137,16.4185,1.7424,2.0746,0.0008761,4,4,76929,9371,649
-0.0428,0.0007,-0.02,-0.0023,0.6052,0.8272,16.4185,1.7545,2.0783,0.0008761,4,4,76929,9371,651
-0.1372,-0.009,-0.0871,0.0009,0.611,0.8334,16.4185,1.6785,2.1049,0.0008761,4,4,76929,9371,652
-0.1656,-0.0054,-0.0676,-0.0055,0.6166,0.8215,16.4185,1.6833,2.0758,0.0008761,3,4,76929,9371,662
0.0129,0.0047,-0.0974,-0.0079,0.6169,0.8433,16.4185,1.7437,2.0957,0.0008761,4,4,76929,9371,653
-0.2244,-0.0067,-0.0107,0.0017,0.6569,0.8308,16.4185,1.7364,2.0598,0.0008761,4,4,76929,9371,661
-0.1717,-0.0079,-0.0813,-0.0024,0.6642,0.8474,16.4185,1.7033,2.0894,0.0008761,4,4,76929,9371,660
-0.1201,-0.0056,0.0742,0.0005,0.5882,0.8045,16.4185,1.7151,2.08,0.0008761,4,4,76929,9371,668
-0.1243,-0.0032,-0.0422,-0.0027,0.621,0.8487,16.4185,1.7153,2.081,0.0008761,4,4,76929,9371,664
-0.1053,-0.0056,0.1034,0.0007,0.6114,0.8642,16.4185,1.7328,2.0889,0.0008761,4,4,76929,9371,659
-0.1146,-0.0,0.0468,-0.0018,0.5945,0.8147,16.4185,1.7109,2.0653,0.0008761,4,4,76929,9371,681
-0.2916,-0.0155,-0.0636,-0.0079,0.5981,0.822,16.4185,1.708,2.0644,0.0008761,4,4,76929,9371,669
-0.1612,-0.0058,-0.0394,0.0009,0.6535,0.8332,16.4185,1.7077,2.0699,0.0008761,3,4,76929,9371,656
-0.135,-0.0054,0.0435,-0.0016,0.6177,0.8105,16.4185,1.6926,2.0793,0.0008761,4,4,76929,9371,658
-0.1593,-0.0102,-0.0916,-0.0142,0.6241,0.8449,16.4185,1.678,2.0662,0.0008761,3,4,76929,9371,679
-0.1543,-0.0051,-0.0643,-0.0013,0.6222,0.8457,16.4185,1.714,2.0567,0.0008761,4,4,76929,9371,655
-0.0328,-0.0085,-0.072,-0.0049,0.6297,0.8567,16.4185,1.698,2.0949,0.0008761,3,4,76929,9371,663
-0.1044,-0.0033,-0.102,-0.0065,0.6298,0.8582,16.4185,1.7078,2.0739,0.0008761,4,4,76929,9371,666
-0.0302,-0.0041,0.0447,0.0025,0.6182,0.8698,16.4185,1.7204,2.122,0.0008761,4,4,76929,9371,674
-0.0431,-0.0045,-0.0762,-0.0054,0.6568,0.8582,16.4185,1.7293,2.1012,0.0008761,4,4,76929,9371,682
-0.0649,-0.004,0.0647,0.0038,0.6585,0.8433,16.4185,1.6986,2.1023,0.0008761,4,4,76929,9371,683
-0.0674,-0.0022,0.0304,-0.0017,0.6197,0.8484,16.4185,1.751,2.0854,0.0008761,4,4,76929,9371,665
-0.0481,-0.0031,-0.0879,-0.0042,0.6797,0.8724,16.4185,1.6761,2.0845,0.0008761,4,4,76929,9371,667
-0.1893,-0.0113,-0.0802,-0.0003,0.6292,0.8636,16.4185,1.6978,2.0785,0.0008761,3,4,76929,9371,671
-0.1592,-0.0045,-0.0799,-0.0004,0.6073,0.8211,16.4185,1.7211,2.0913,0.0008761,4,4,76929,9371,673
-0.153,-0.003,-0.1239,-0.0054,0.6786,0.8673,16.4185,1.7239,2.0734,0.0008761,4,4,76929,9371,690
-0.0924,-0.007,-0.0974,-0.0036,0.6135,0.8352,16.4185,1.7289,2.0922,0.0008761,4,4,76929,9371,688
-0.1791,-0.0129,-0.0923,-0.0107,0.6574,0.8588,16.4185,1.7067,2.0763,0.0008761,3,4,76929,9371,676
-0.1308,-0.0095,-0.0683,-0.0049,0.637,0.8165,16.4185,1.7082,2.1111,0.0008761,3,4,76929,9371,697
-0.1332,-0.0099,0.0155,-0.0043,0.624,0.8345,16.4185,1.7153,2.0917,0.0008761,4,4,76929,9371,684
-0.0815,-0.0041,-0.0874,-0.0023,0.6611,0.8289,16.4185,1.7219,2.0973,0.0008761,4,4,76929,9371,693
-0.0008,-0.001,-0.0108,-0.0024,0.5978,0.8333,16.4185,1.7282,2.1153,0.0008761,4,4,76929,9371,672
-0.0489,-0.0074,0.0884,0.0054,0.5881,0.7723,16.4185,1.7066,2.0972,0.0008761,3,4,76929,9371,680
-0.1758,-0.0062,-0.0793,-0.004,0.6223,0.8486,16.4185,1.7072,2.0641,0.0008761,4,4,76929,9371,701
-0.1118,-0.0082,0.0166,0.001,0.5988,0.8156,16.4185,1.7133,2.0873,0.0008761,3,4,76929,9371,677
-0.1533,-0.0037,-0.0868,-0.0051,0.6378,0.8146,16.4185,1.7608,2.0738,0.0008761,4,4,76929,9371,687
-0.0964,-0.0021,-0.16,-0.0033,0.654,0.8526,16.4185,1.7034,2.0703,0.0008761,4,4,76929,9371,692
-0.0855,-0.0042,-0.047,0.0008,0.6357,0.8666,16.4185,1.6762,2.0651,0.0008761,4,4,76929,9371,698
-0.0826,-0.0061,0.0196,-0.0024,0.6098,0.8254,16.4185,1.7367,2.1101,0.0008761,4,4,76929,9371,695
-0.028,-0.0033,-0.2013,-0.0056,0.6499,0.8828,16.4185,1.6908,2.0962,0.0008761,4,4,76929,9371,694
-0.1975,-0.0097,-0.0296,-0.0013,0.6243,0.8497,16.4185,1.6911,2.0652,0.0008761,3,4,76929,9371,706
-0.0576,-0.0024,-0.0959,-0.0092,0.5868,0.8383,16.4185,1.7734,2.076,0.0008761,5,4,76929,9371,670
-0.1005,-0.0067,-0.0688,-0.0084,0.6062,0.8677,16.4185,1.7362,2.1028,0.0008761,4,4,76929,9371,675
-0.0709,-0.0051,0.0493,-0.0003,0.5918,0.7967,16.4185,1.7246,2.0857,0.0008761,4,4,76929,9371,700
-0.0611,-0.0089,-0.1755,-0.0113,0.6436,0.8224,16.4185,1.7197,2.1287,0.0008761,4,4,76929,9371,686
-0.001,-0.0045,-0.0965,-0.0032,0.6574,0.8623,16.4185,1.6991,2.1116,0.0008761,4,4,76929,9371,696
-0.1771,-0.0055,-0.1104,-0.0058,0.6547,0.8826,16.4185,1.7054,2.0737,0.0008761,3,4,76929,9371,702
-0.1905,-0.0065,-0.009,-0.0029,0.616,0.8402,16.4185,1.7066,2.0615,0.0008761,3,4,76929,9371,685
-0.1039,-0.0064,-0.0509,0.002,0.6533,0.863,16.4185,1.7282,2.1209,0.0008761,3,4,76929,9371,705
-0.1205,-0.0005,0.0293,-0.0018,0.6129,0.8437,16.4185,1.7475,2.0734,0.0008761,4,4,76929,9371,678
-0.0294,-0.0029,0.0286,-0.0025,0.6078,0.8228,16.4185,1.7267,2.1201,0.0008761,4,4,76929,9371,699
-0.1024,-0.0043,-0.1021,-0.0013,0.6267,0.8621,16.4185,1.7147,2.0788,0.0008761,4,4,76929,9371,689
-0.1991,-0.0133,0.0669,0.007,0.5631,0.7689,16.4185,1.7105,2.0707,0.0008761,3,4,76929,9371,703
-0.1115,-0.0071,-0.0818,-0.0041,0.6282,0.8083,16.4185,1.6748,2.0737,0.0008761,3,4,76929,9371,704
-0.1218,-0.0057,-0.156,-0.0046,0.6228,0.8146,16.4185,1.7201,2.079,0.0008761,4,4,76929,9371,691
-0.0858,-0.0038,0.027,0.0018,0.6048,0.8145,16.4185,1.7168,2.0681,0.0008761,4,4,76929,9371,707
-0.0503,-0.0016,-0.0908,-0.0043,0.6249,0.8518,16.4185,1.7493,2.1077,0.0008761,4,4,76929,9371,709
-0.0893,-0.0052,0.0395,-0.0003,0.6167,0.8449,16.4185,1.713,2.0767,0.0008761,4,4,76929,9371,708
-0.0993,-0.0064,-0.0101,0.0002,0.6022,0.8436,16.4185,1.7074,2.0928,0.0008761,4,4,76929,9371,710
-0.2044,-0.0078,0.0155,0.0007,0.6175,0.8257,16.4185,1.7091,2.0677,0.0008761,4,4,76929,9371,718
-0.0911,-0.0103,-0.1423,-0.0099,0.6458,0.877,16.4185,1.6676,2.0901,0.0008761,3,4,76929,9371,715
-0.0867,-0.005,-0.0221,-0.0036,0.6208,0.8669,16.4185,1.7068,2.0961,0.0008761,4,4,76929,9371,712
-0.1656,-0.0076,-0.0748,-0.0033,0.6252,0.8499,16.4185,1.6994,2.0754,0.0008761,3,4,76929,9371,716
-0.1332,-0.0112,-0.1053,-0.0109,0.6177,0.8256,16.4185,1.7015,2.1079,0.0008761,4,4,76929,9371,734
-0.1716,-0.0056,-0.1869,-0.0088,0.6389,0.8472,16.4185,1.7128,2.0641,0.0008761,4,4,76929,9371,730
-0.1148,-0.0107,-0.0785,-0.0074,0.5966,0.8092,16.4185,1.6844,2.114,0.0008761,3,4,76929,9371,720
-0.232,-0.0179,-0.1878,-0.0129,0.6374,0.8397,16.4185,1.6834,2.1159,0.0008761,3,4,76929,9371,755
-0.1657,-0.0059,-0.1012,-0.0044,0.5981,0.8367,16.4185,1.7365,2.0869,0.0008761,4,4,76929,9371,728
-0.091,-0.0018,-0.1085,-0.0049,0.6328,0.8658,16.4185,1.7159,2.0733,0.0008761,4,4,76929,9371,714
-0.003,-0.0011,0.0136,0.0012,0.6167,0.8183,16.4185,1.7243,2.0854,0.0008761,4,4,76929,9371,711
0.0015,-0.0003,-0.0636,-0.0047,0.6213,0.8725,16.4185,1.728,2.1002,0.0008761,4,4,76929,9371,717
-0.1158,-0.0083,-0.0412,-0.0039,0.6601,0.8627,16.4185,1.7099,2.1113,0.0008761,4,4,76929,9371,735
-0.0867,-0.0069,-0.0528,-0.0024,0.6017,0.8349,16.4185,1.7141,2.0854,0.0008761,4,4,76929,9371,724
-0.1186,-0.0069,-0.0602,-0.0033,0.5947,0.8145,16.4185,1.73,2.087,0.0008761,4,4,76929,9371,736
-0.1172,-0.0058,-0.0115,0.0009,0.6016,0.8511,16.4185,1.723,2.0825,0.0008761,4,4,76929,9371,727
-0.0717,-0.0032,-0.043,0.0031,0.5835,0.8139,16.4185,1.7221,2.0673,0.0008761,4,4,76929,9371,713
-0.064,-0.0065,-0.0872,-0.0015,0.5939,0.8338,16.4185,1.6987,2.0889,0.0008761,4,4,76929,9371,719
-0.158,-0.0049,0.034,-0.0004,0.6747,0.8711,16.4185,1.7277,2.0706,0.0008761,4,4,76929,9371,726
-0.0976,-0.004,0.0354,0.0017,0.6072,0.8084,16.4185,1.7795,2.1058,0.0008761,5,4,76929,9371,721
-0.1798,-0.0115,-0.0758,-0.0041,0.6542,0.8404,16.4185,1.6837,2.0879,0.0008761,3,4,76929,9371,758
-0.033,-0.0023,-0.0629,0.0016,0.6187,0.8612,16.4185,1.7309,2.1052,0.0008761,4,4,76929,9371,733
-0.1309,-0.0052,0.0819,0.0032,0.621,0.8466,16.4185,1.6916,2.0651,0.0008761,4,4,76929,9371,747
-0.1117,-0.0022,0.0229,0.0009,0.599,0.8711,16.4185,1.7217,2.0801,0.0008761,4,4,76929,9371,723
-0.1085,-0.0038,-0.0246,-0.0002,0.6452,0.8482,16.4185,1.6921,2.0813,0.0008761,4,4,76929,9371,739
-0.1175,-0.0071,0.0418,-0.0049,0.6369,0.8307,16.4185,1.7202,2.0688,0.0008761,4,4,76929,9371,737
-0.1116,-0.0083,-0.0352,-0.0007,0.6058,0.8345,16.4185,1.7196,2.0799,0.0008761,4,4,76929,9371,738
-0.1304,-0.0058,-0.0941,-0.0055,0.6221,0.8364,16.4185,1.7074,2.0721,0.0008761,4,4,76929,9371,722
-0.1574,-0.0092,-0.0507,-0.0035,0.577,0.8034,16.4185,1.7262,2.0792,0.0008761,4,4,76929,9371,756
-0.154,-0.0065,-0.0192,0.0021,0.6238,0.8416,16.4185,1.7438,2.083,0.0008761,4,4,76929,9371,729
-0.1272,-0.0106,-0.0309,-0.0035,0.6095,0.8403,16.4185,1.6952,2.0743,0.0008761,3,4,76929,9371,752
-0.1612,-0.01,-0.0666,-0.0033,0.5775,0.8034,16.4185,1.7216,2.0823,0.0008761,4,4,76929,9371,731
-0.1322,-0.0074,-0.0367,-0.0041,0.6451,0.8386,16.4185,1.7205,2.1174,0.0008761,4,4,76929,9371,742
-0.1405,-0.0119,0.0387,-0.0072,0.658,0.8626,16.4185,1.7264,2.1068,0.0008761,4,4,76929,9371,761
-0.1191,-0.0076,-0.1077,-0.0071,0.6365,0.857,16.4185,1.727,2.083,0.0008761,4,4,76929,9371,751
-0.0845,-0.0033,-0.0386,-0.004,0.6224,0.8586,16.4185,1.7313,2.0927,0.0008761,4,4,76929,9371,743
-0.0437,-0.0052,-0.0922,-0.0055,0.6328,0.8326,16.4185,1.7093,2.1073,0.0008761,3,4,76929,9371,750
-0.0058,-0.0039,-0.025,0.0016,0.6391,0.8602,16.4185,1.737,2.0994,0.0008761,4,4,76929,9371,725
-0.069,-0.009,-0.0594,-0.0037,0.6421,0.8665,16.4185,1.7072,2.0985,0.0008761,4,4,76929,9371,749
-0.0911,-0.0033,-0.1634,-0.0067,0.624,0.8571,16.4185,1.6877,2.082,0.0008761,4,4,76929,9371,744
-0.1087,-0.0057,-0.0243,-0.0038,0.6282,0.8432,16.4185,1.7157,2.0782,0.0008761,4,4,76929,9371,740
-0.1113,-0.0044,-0.02,-0.0035,0.6386,0.8508,16.4185,1.7422,2.0737,0.0008761,4,4,76929,9371,732
-0.082,-0.0033,0.0476,0.0016,0.5714,0.7918,16.4185,1.7349,2.0991,0.0008761,4,4,76929,9371,745
0.0285,-0.0003,0.0386,0.0018,0.6181,0.8304,16.4185,1.7419,2.1146,0.0008761,4,4,76929,9371,746
-0.148,-0.0096,-0.1019,-0.0084,0.575,0.8054,16.4185,1.6983,2.0662,0.0008761,3,4,76929,9371,753
-0.15,-0.008,-0.0575,-0.0021,0.6064,0.8377,16.4185,1.7222,2.0657,0.0008761,4,4,76929,9371,748
-0.1189,-0.0058,-0.0014,0.0013,0.6151,0.8187,16.4185,1.7027,2.0721,0.0008761,4,4,76929,9371,760
-0.0847,-0.0022,-0.0212,-0.0046,0.5939,0.8202,16.4185,1.7553,2.0817,0.0008761,4,4,76929,9371,741
-0.0181,0.0001,0.0157,0.0002,0.6085,0.8395,16.4185,1.7691,2.1048,0.0008761,4,4,76929,9371,754
-0.0116,-0.0026,0.0572,-0.0019,0.6138,0.8206,16.4185,1.7207,2.0964,0.0008761,4,4,76929,9371,759
-0.1446,-0.0089,0.0925,0.0033,0.6039,0.8222,16.4185,1.7214,2.0756,0.0008761,4,4,76929,9371,757
-0.1922,-0.0099,0.0048,-0.0045,0.5977,0.8103,16.4185,1.738,2.0906,0.0008761,4,4,76929,9371,762
-0.0924,-0.0045,-0.018,-0.0008,0.633,0.8812,16.4185,1.7386,2.0754,0.0008761,4,4,76929,9371,764
-0.1725,-0.0114,0.0054,0.0029,0.6378,0.8502,16.4185,1.6888,2.0933,0.0008761,3,4,76929,9371,763
-0.0806,-0.0035,0.0495,0.0013,0.6254,0.8375,16.4185,1.7238,2.0955,0.0008761,4,4,76929,9371,765
-0.0404,-0.0009,0.0851,0.003,0.5858,0.8046,16.4185,1.6797,2.1036,0.0008761,4,4,76929,9371,766
-0.1377,-0.0091,0.1099,0.0029,0.6258,0.8231,16.4185,1.7335,2.0922,0.0008761,4,4,76929,9371,767
-0.1533,-0.0077,0.0457,0.0003,0.6304,0.8423,16.4185,1.7113,2.0672,0.0008761,4,4,76929,9371,768
-0.0746,-0.0029,0.1376,0.0058,0.6113,0.7953,16.4185,1.7284,2.0744,0.0008761,4,4,76929,9371,775
-0.112,-0.0065,-0.0644,-0.0024,0.5868,0.8215,16.4185,1.7304,2.0921,0.0008761,4,4,76929,9371,769
-0.1453,-0.0042,-0.0545,0.0,0.6142,0.8108,16.4185,1.7334,2.0734,0.0008761,4,4,76929,9371,774
-0.0837,-0.0028,-0.0648,-0.004,0.6448,0.8628,16.4185,1.7079,2.0916,0.0008761,4,4,76929,9371,776
-0.0547,-0.0006,-0.1381,-0.0079,0.5925,0.8111,16.4185,1.7514,2.0865,0.0008761,4,4,76929,9371,771
-0.0663,-0.0032,-0.0728,-0.0047,0.6523,0.848,16.4185,1.7135,2.0825,0.0008761,4,4,76929,9371,770
-0.1602,-0.0117,-0.0868,-0.0084,0.6186,0.8252,16.4185,1.6798,2.0751,0.0008761,3,4,76929,9371,772
-0.146,-0.0063,-0.0629,-0.0048,0.6328,0.8568,16.4185,1.7404,2.0748,0.0008761,4,4,76929,9371,773
-0.0433,-0.0038,-0.0484,-0.0001,0.589,0.8216,16.4185,1.7177,2.0982,0.0008761,4,4,76929,9371,779
-0.1695,-0.0072,0.0286,-0.0028,0.5672,0.8312,16.4185,1.7115,2.0668,0.0008761,4,4,76929,9371,782
-0.1431,-0.0033,-0.0176,-0.0025,0.6291,0.8524,16.4185,1.7299,2.0875,0.0008761,4,4,76929,9371,778
-0.0644,-0.0056,0.0277,0.0004,0.6264,0.8264,16.4185,1.6827,2.0946,0.0008761,3,4,76929,9371,777
-0.1512,-0.0069,-0.1496,-0.0048,0.6435,0.8614,16.4185,1.7021,2.0639,0.0008761,3,4,76929,9371,800
-0.1623,-0.0026,0.0575,0.0012,0.6412,0.8515,16.4185,1.7207,2.0729,0.0008761,4,4,76929,9371,792
-0.0426,-0.0077,0.0554,-0.0048,0.6314,0.8558,16.4185,1.6993,2.1044,0.0008761,4,4,76929,9371,780
-0.1602,-0.0092,0.0336,-0.0002,0.6287,0.8622,16.4185,1.7069,2.1061,0.0008761,4,4,76929,9371,788
-0.0679,-0.0032,0.009,-0.0019,0.5924,0.8487,16.4185,1.7706,2.0936,0.0008761,4,4,76929,9371,783
-0.084,-0.0043,-0.0923,-0.003,0.6573,0.8497,16.4185,1.731,2.0962,0.0008761,4,4,76929,9371,801
-0.1081,-0.0081,0.0397,0.0038,0.6094,0.8316,16.4185,1.7065,2.1143,0.0008761,4,4,76929,9371,812
-0.1075,-0.0027,0.0452,0.0021,0.5897,0.8075,16.4185,1.7274,2.0811,0.0008761,4,4,76929,9371,787
-0.0019,0.002,-0.0216,-0.0019,0.6258,0.8303,16.4185,1.7618,2.0969,0.0008761,4,4,76929,9371,781
-0.1547,-0.0125,-0.0198,-0.0043,0.668,0.8488,16.4185,1.6952,2.0985,0.0008761,3,4,76929,9371,799
-0.2091,-0.0072,-0.1188,-0.0084,0.5802,0.8165,16.4185,1.6816,2.0617,0.0008761,3,4,76929,9371,786
-0.1327,-0.0028,-0.1128,-0.0093,0.6394,0.8495,16.4185,1.7313,2.0827,0.0008761,4,4,76929,9371,805
-0.1302,-0.0043,0.083,-0.0007,0.653,0.8428,16.4185,1.7544,2.0741,0.0008761,5,4,76929,9371,796
-0.2048,-0.01,-0.0936,-0.0101,0.589,0.8052,16.4185,1.7056,2.0693,0.0008761,4,4,76929,9371,790
-0.1887,-0.0133,-0.0181,-0.0027,0.628,0.8294,16.4185,1.7145,2.0933,0.0008761,4,4,76929,9371,818
-0.1431,-0.005,-0.1168,-0.0088,0.6499,0.8442,16.4185,1.6448,2.0807,0.0008761,3,4,76929,9371,793
-0.1932,-0.0078,-0.1589,-0.0042,0.6326,0.8313,16.4185,1.7058,2.0735,0.0008761,3,4,76929,9371,791
-0.1619,-0.0085,-0.0991,-0.0066,0.6576,0.8684,16.4185,1.7257,2.0895,0.0008761,4,4,76929,9371,804
-0.0598,-0.0005,-0.0345,-0.002,0.6337,0.8709,16.4185,1.7261,2.0928,0.0008761,4,4,76929,9371,827
-0.1306,-0.0091,-0.0042,0.0002,0.5865,0.7988,16.4185,1.6971,2.1023,0.0008761,4,4,76929,9371,807
-0.0791,-0.0051,0.1163,0.0078,0.6068,0.8361,16.4185,1.732,2.0928,0.0008761,4,4,76929,9371,785
-0.0235,-0.0013,0.0437,0.0049,0.5937,0.8509,16.4185,1.7226,2.0783,0.0008761,4,4,76929,9371,789
-0.1697,-0.0081,-0.0342,-0.0041,0.5813,0.8508,16.4185,1.7475,2.0841,0.0008761,4,4,76929,9371,824
-0.0334,0.0005,0.1337,0.003,0.5992,0.8196,16.4185,1.7685,2.0875,0.0008761,5,4,76929,9371,802
-0.0521,-0.0012,-0.0215,0.0009,0.6072,0.8171,16.4185,1.693,2.0979,0.0008761,4,4,76929,9371,798
-0.0647,-0.0045,-0.0299,-0.0032,0.6259,0.8496,16.4185,1.7141,2.0902,0.0008761,4,4,76929,9371,797
-0.1206,-0.0022,0.0116,0.0005,0.6098,0.8428,16.4185,1.7184,2.0614,0.0008761,4,4,76929,9371,784
-0.1945,-0.0117,-0.148,-0.0034,0.6665,0.8626,16.4185,1.693,2.0896,0.0008761,3,4,76929,9371,809
-0.0531,-0.0075,-0.0022,0.0017,0.6346,0.8528,16.4185,1.7202,2.0963,0.0008761,4,4,76929,9371,806
-0.1441,-0.0062,-0.0828,-0.004,0.6656,0.8692,16.4185,1.7283,2.0865,0.0008761,4,4,76929,9371,794
-0.1551,-0.0031,0.1321,0.0016,0.6814,0.8866,16.4185,1.7,2.0709,0.0008761,4,4,76929,9371,795
-0.1434,-0.0095,-0.1205,-0.0031,0.6221,0.8633,16.4185,1.7092,2.0699,0.0008761,4,4,76929,9371,810
-0.1601,-0.0072,-0.06,0.0009,0.6468,0.8252,16.4185,1.6764,2.0693,0.0008761,4,4,76929,9371,822
-0.0161,-0.0024,0.0124,-0.0008,0.6274,0.8621,16.4185,1.7276,2.1122,0.0008761,4,4,76929,9371,803
-0.1633,-0.0055,0.0177,0.0028,0.627,0.8524,16.4185,1.7358,2.0743,0.0008761,4,4,76929,9371,829
-0.0964,-0.0016,0.0367,-0.0017,0.6274,0.8406,16.4185,1.7321,2.0826,0.0008761,4,4,76929,9371,819
-0.1288,-0.0076,-0.0707,-0.0036,0.5812,0.8057,16.4185,1.7012,2.0838,0.0008761,4,4,76929,9371,811
-0.101,-0.0059,-0.0634,-0.0052,0.6181,0.8333,16.4185,1.711,2.0919,0.0008761,3,4,76929,9371,821
-0.2055,-0.0091,0.0558,0.0003,0.6159,0.8228,16.4185,1.6862,2.068,0.0008761,4,4,76929,9371,826
-0.1237,-0.0016,0.0145,0.0055,0.6325,0.8191,16.4185,1.7574,2.0773,0.0008761,4,4,76929,9371,814
-0.098,-0.002,-0.0149,-0.0013,0.6315,0.8573,16.4185,1.7349,2.076,0.0008761,4,4,76929,9371,834
-0.0935,-0.0034,-0.093,-0.0012,0.6192,0.8386,16.4185,1.7372,2.0739,0.0008761,4,4,76929,9371,817
-0.1498,-0.0095,-0.0208,-0.0013,0.6365,0.865,16.4185,1.6948,2.072,0.0008761,4,4,76929,9371,816
-0.1187,-0.0036,-0.022,0.0003,0.5977,0.8292,16.4185,1.7059,2.0684,0.0008761,4,4,76929,9371,808
-0.1135,-0.0068,0.0088,-0.0034,0.6147,0.8372,16.4185,1.7457,2.0773,0.0008761,4,4,76929,9371,823
0.0047,0.0021,0.0048,-0.0007,0.5895,0.8242,16.4185,1.7699,2.1097,0.0008761,4,4,76929,9371,831
-0.1903,-0.0105,-0.0984,-0.0048,0.61,0.8356,16.4185,1.6932,2.0642,0.0008761,3,4,76929,9371,825
-0.09,-0.0019,-0.0343,-0.0094,0.6033,0.8342,16.4185,1.6713,2.0778,0.0008761,4,4,76929,9371,813
-0.1563,-0.0076,-0.0447,-0.0068,0.6181,0.8538,16.4185,1.6796,2.0515,0.0008761,4,4,76929,9371,828
-0.1426,-0.0072,-0.0634,-0.0013,0.6966,0.8887,16.4185,1.7215,2.0804,0.0008761,4,4,76929,9371,832
-0.1634,-0.0065,-0.091,-0.0028,0.6043,0.8606,16.4185,1.7139,2.0676,0.0008761,4,4,76929,9371,835
-0.1105,-0.0003,0.0318,-0.0009,0.5718,0.8248,16.4185,1.707,2.0783,0.0008761,4,4,76929,9371,820
-0.1333,-0.0077,0.1124,0.003,0.6303,0.8416,16.4185,1.7503,2.0681,0.0008761,4,4,76929,9371,830
0.0033,-0.0027,0.043,-0.0006,0.6372,0.8308,16.4185,1.7599,2.1034,0.0008761,5,4,76929,9371,833
0.0045,0.0005,0.0107,0.0004,0.5997,0.8261,16.4185,1.7226,2.0901,0.0008761,4,4,76929,9371,815
-0.1407,-0.0067,-0.01,0.0021,0.6343,0.8611,16.4185,1.7051,2.0766,0.0008761,4,4,76929,9371,836
-0.0273,-0.0002,-0.0652,-0.0047,0.6347,0.8633,16.4185,1.7205,2.1099,0.0008761,4,4,76929,9371,840
0.004,-0.0042,-0.007,-0.0016,0.622,0.8396,16.4185,1.7092,2.0994,0.0008761,4,4,76929,9371,841
